max_pair_list,max_score_list
0068|0040|0028 ~ 0069|0035|0014,0.7844317458687805
0068|0040|0022 ~ 0069|0040|0008,0.8554759391270779
0068|0040|0028 ~ 0069|0040|0014,0.8233044597215138
0068|0041|0020 ~ 0069|0036|0007,0.8192477357844326
0068|0041|0008 ~ 0069|0041|0009,0.8356851224572917
0068|0068|0000 ~ 0069|0025|0001,0.7944506164022438
0068|0068|0016 ~ 0069|0025|0016,0.718662836295488
0068|0068|0003 ~ 0069|0027|0004,0.7949981624368494
0068|0068|0000 ~ 0069|0032|0001,0.8834365670857715
0068|0068|0031 ~ 0069|0032|0036,0.8232683511210463
0068|0068|0002 ~ 0069|0037|0004,0.8957362987619142
0068|0068|0015 ~ 0069|0037|0020,0.8592377270804451
0068|0068|0031 ~ 0069|0037|0037,0.8155687424054179
0068|0069|0000 ~ 0069|0026|0005,0.8661087467812156
0068|0069|0000 ~ 0069|0028|0005,0.8661087467812156
0068|0069|0000 ~ 0069|0033|0005,0.7984737721008085
0068|0069|0014 ~ 0069|0033|0019,0.770465339716631
0068|0069|0028 ~ 0069|0033|0032,0.8777311888461752
0068|0069|0000 ~ 0069|0038|0001,0.8456060469269109
0068|0069|0014 ~ 0069|0038|0015,0.7779970005219031
0068|0069|0035 ~ 0069|0038|0037,0.8380055871435848
0068|0129|0016 ~ 0069|0029|0023,0.8947757500270732
0068|0129|0000 ~ 0069|0034|0009,0.8078728054006042
0068|0129|0014 ~ 0069|0034|0023,0.7865984197371234
0068|0129|0000 ~ 0069|0039|0009,0.8657137840960784
0068|0129|0014 ~ 0069|0039|0023,0.7100164899874841
0068|0130|0018 ~ 0069|0030|0003,0.835241642255403
0068|0130|0014 ~ 0069|0035|0009,0.8353420589385804
0068|0130|0028 ~ 0069|0035|0023,0.8629959458036829
0068|0130|0014 ~ 0069|0040|0008,0.8982566328615008
0068|0130|0029 ~ 0069|0040|0022,0.8872048762845193
0068|0131|0014 ~ 0069|0030|0035,0.7836926531169816
0068|0131|0007 ~ 0069|0035|0050,0.897752847848028
0068|0138|0001 ~ 0069|0025|0000,0.7989554057324884
0068|0138|0001 ~ 0069|0027|0000,0.8895136035074696
0068|0138|0001 ~ 0069|0032|0000,0.8838014085044981
0068|0138|0001 ~ 0069|0037|0000,0.8838014085044981
0068|0138|0018 ~ 0069|0037|0020,0.884617925078158
0068|0138|0035 ~ 0069|0037|0037,0.8102897029643252
0068|0139|0004 ~ 0069|0026|0008,0.8791116082044841
0068|0139|0004 ~ 0069|0028|0008,0.8791116082044841
0068|0139|0019 ~ 0069|0033|0022,0.8946750330953485
0068|0139|0028 ~ 0069|0033|0031,0.8903812130721936
0068|0321|0028 ~ 0069|0029|0023,0.7685066933616793
0068|0321|0028 ~ 0069|0034|0028,0.8313345506886102
0068|0321|0028 ~ 0069|0039|0029,0.8334844567872388
0068|0322|0015 ~ 0069|0026|0009,0.7516964298471271
0068|0322|0015 ~ 0069|0028|0009,0.7516964298471271
0068|0322|0015 ~ 0069|0033|0008,0.7333397781556793
0068|0322|0018 ~ 0069|0035|0006,0.897752847848028
0068|0322|0035 ~ 0069|0035|0023,0.8915333381897298
0068|0322|0018 ~ 0069|0040|0006,0.897752847848028
0068|0322|0033 ~ 0069|0040|0022,0.8722225271854934
0068|0323|0028 ~ 0069|0030|0034,0.8555308664663046
0068|0323|0028 ~ 0069|0041|0009,0.7637260583416604
0068|0324|0007 ~ 0069|0041|0036,0.8602302883775147
0068|0324|0014 ~ 0069|0041|0044,0.7378724265053761
0068|0329|0002 ~ 0067|0022|0018,0.8810810498603576
0068|0329|0016 ~ 0067|0035|0004,0.8627586293513119
0068|0330|0000 ~ 0067|0023|0015,0.8595262265260847
0068|0331|0001 ~ 0067|0019|0007,0.8756185700355589
0068|0331|0009 ~ 0067|0024|0021,0.8587176642699867
0068|0332|0003 ~ 0067|0149|0002,0.8552226462861768
0068|0332|0021 ~ 0067|0149|0021,0.8780099567239787
0068|0332|0035 ~ 0067|0149|0035,0.8764430460605992
0068|0332|0000 ~ 0077|0005|0000,0.898000333150059
0068|0332|0028 ~ 0077|0005|0037,0.7566859258453066
0068|0338|0000 ~ 0067|0155|0000,0.7444603623882603
0068|0349|0015 ~ 0067|0167|0018,0.8851539679521481
0068|0350|0008 ~ 0067|0168|0007,0.8561291800126832
0068|0352|0003 ~ 0067|0170|0003,0.8902056737869248
0068|0352|0014 ~ 0067|0170|0014,0.8822659882934629
0068|0354|0000 ~ 0067|0172|0000,0.8927260262004474
0068|0354|0017 ~ 0067|0172|0015,0.8856590665759451
0068|0354|0030 ~ 0067|0172|0028,0.8872048762845193
0068|0355|0000 ~ 0067|0173|0000,0.8794749107566259
0068|0356|0008 ~ 0067|0174|0008,0.8625042163712568
0068|0356|0018 ~ 0067|0174|0018,0.8880686058461107
0068|0357|0000 ~ 0067|0175|0000,0.8883385038753879
0068|0357|0016 ~ 0067|0175|0015,0.8203689602678171
0068|0357|0007 ~ 0067|0179|0006,0.8780099567239787
0068|0358|0007 ~ 0067|0176|0007,0.8656812074303079
0068|0358|0016 ~ 0067|0176|0017,0.8875087479151215
0068|0358|0029 ~ 0067|0176|0029,0.7580029623360449
0068|0359|0001 ~ 0067|0091|0028,0.8007322989600029
0068|0359|0002 ~ 0067|0181|0009,0.8081872706402911
0068|0361|0005 ~ 0067|0175|0004,0.8723360571509826
0068|0361|0007 ~ 0067|0179|0007,0.8946750330953485
0068|0361|0015 ~ 0067|0179|0015,0.8966376838926321
0068|0362|0029 ~ 0067|0091|0009,0.8422511746243517
0068|0363|0002 ~ 0067|0091|0022,0.8785013598506871
0068|0363|0000 ~ 0067|0176|0032,0.8928756684056034
0068|0364|0000 ~ 0067|0182|0000,0.8238238163278309
0068|0366|0004 ~ 0067|0184|0004,0.8752376177722327
0068|0368|0008 ~ 0067|0187|0008,0.8836321769234542
0068|0368|0018 ~ 0067|0187|0018,0.8815741981066073
0068|0369|0006 ~ 0067|0188|0007,0.8857294999458325
0068|0369|0017 ~ 0067|0188|0017,0.8248765135255685
0068|0370|0000 ~ 0067|0189|0000,0.732403675717642
0068|0370|0014 ~ 0067|0189|0009,0.7097775490647774
0068|0370|0029 ~ 0067|0189|0023,0.8665388234744222
0068|0370|0031 ~ 0067|0189|0028,0.7512237400954148
0068|0379|0018 ~ 0067|0198|0017,0.8901732118131125
0068|0379|0029 ~ 0067|0198|0017,0.8592899528284996
0068|0379|0029 ~ 0067|0198|0028,0.8592899528284996
0068|0380|0003 ~ 0067|0199|0003,0.7374458101340237
0068|0383|0016 ~ 0067|0200|0006,0.8248631783379907
0068|0383|0023 ~ 0067|0200|0017,0.83268266078192
0068|0383|0000 ~ 0067|0201|0023,0.888116369607017
0068|0383|0019 ~ 0067|0202|0007,0.8438296140963869
0068|0384|0002 ~ 0067|0203|0002,0.812378723232787
0068|0385|0014 ~ 0067|0204|0006,0.73074514019317
0068|0385|0028 ~ 0067|0204|0021,0.863302874421917
0068|0386|0000 ~ 0067|0204|0000,0.708043060857469
0068|0386|0001 ~ 0067|0204|0018,0.7185889749522155
0068|0386|0000 ~ 0067|0204|0034,0.884617925078158
0068|0388|0004 ~ 0069|0043|0004,0.8928636867815004
0068|0388|0017 ~ 0069|0043|0019,0.8946750330953485
0068|0389|0016 ~ 0069|0044|0008,0.8904071917791836
0068|0389|0023 ~ 0069|0044|0015,0.8902056737869248
0068|0389|0014 ~ 0069|0044|0032,0.7063111473172147
0068|0389|0014 ~ 0069|0045|0004,0.7725792390389506
0068|0390|0001 ~ 0069|0044|0023,0.7868500249907445
0068|0390|0000 ~ 0069|0044|0028,0.8879659171421962
0068|0390|0017 ~ 0069|0044|0007,0.7677335471282745
0068|0390|0014 ~ 0069|0044|0023,0.7121426225580321
0068|0390|0002 ~ 0069|0045|0002,0.7901180817400918
0068|0390|0014 ~ 0069|0045|0003,0.8824271769342049
0068|0390|0028 ~ 0069|0045|0023,0.7722081864488507
0068|0393|0001 ~ 0069|0049|0003,0.8752197147700838
0068|0393|0014 ~ 0069|0049|0015,0.8806615362338783
0068|0397|0000 ~ 0069|0054|0030,0.8749766281017177
0068|0397|0018 ~ 0069|0055|0004,0.8974761760453295
0068|0397|0032 ~ 0069|0055|0019,0.8851672168942138
0069|0025|0001 ~ 0068|0035|0001,0.8534652100396689
0069|0025|0014 ~ 0068|0035|0015,0.8706751494570112
0069|0025|0014 ~ 0068|0037|0015,0.8706751494570112
0069|0025|0028 ~ 0068|0037|0028,0.7454256228487419
0069|0025|0001 ~ 0068|0068|0000,0.7944506164022438
0069|0025|0000 ~ 0068|0138|0001,0.7986255895306563
0069|0025|0014 ~ 0068|0138|0016,0.7450003409861832
0069|0025|0028 ~ 0068|0138|0031,0.7172660971524103
0069|0026|0003 ~ 0068|0036|0003,0.8801870751816799
0069|0026|0016 ~ 0068|0036|0016,0.8466320077027171
0069|0026|0014 ~ 0068|0038|0009,0.8466320077027171
0069|0027|0000 ~ 0068|0035|0000,0.8513480070269751
0069|0027|0016 ~ 0068|0035|0016,0.8688159617406348
0069|0027|0016 ~ 0068|0037|0016,0.8688159617406348
0069|0027|0003 ~ 0068|0068|0002,0.7949983500720742
0069|0027|0000 ~ 0068|0138|0001,0.8891693086365811
0069|0027|0014 ~ 0068|0138|0016,0.7238898194574384
0069|0028|0003 ~ 0068|0036|0003,0.8801870751816799
0069|0028|0016 ~ 0068|0036|0016,0.8682201637946764
0069|0028|0014 ~ 0068|0038|0008,0.7712836189840114
0069|0029|0001 ~ 0068|0039|0001,0.8856971740795009
0069|0029|0042 ~ 0068|0040|0009,0.7855661812505761
0069|0029|0042 ~ 0068|0322|0008,0.8953711787948615
0069|0030|0001 ~ 0068|0040|0023,0.871321122661513
0069|0030|0015 ~ 0068|0040|0036,0.8188970371875877
0069|0030|0033 ~ 0068|0041|0009,0.861082773213057
0069|0030|0045 ~ 0068|0041|0020,0.8649854570273712
0069|0030|0004 ~ 0068|0130|0017,0.835241642255403
0069|0030|0028 ~ 0068|0131|0007,0.8757287680884007
0069|0030|0000 ~ 0068|0322|0020,0.897752847848028
0069|0030|0029 ~ 0068|0323|0022,0.7994635320607869
0069|0032|0001 ~ 0068|0035|0000,0.8029801939413355
0069|0032|0028 ~ 0068|0037|0023,0.7375474009414108
0069|0032|0001 ~ 0068|0068|0000,0.8837786421842354
0069|0032|0028 ~ 0068|0068|0023,0.8497388997785672
0069|0032|0001 ~ 0068|0138|0000,0.8838014085044981
0069|0033|0007 ~ 0068|0036|0008,0.7608718587327973
0069|0033|0015 ~ 0068|0069|0009,0.8035873825307864
0069|0033|0028 ~ 0068|0069|0023,0.7403062257417311
0069|0033|0014 ~ 0068|0139|0009,0.7795377343512419
0069|0033|0028 ~ 0068|0139|0023,0.7211389453884708
0069|0034|0029 ~ 0068|0039|0023,0.8728438749317711
0069|0034|0028 ~ 0068|0129|0018,0.8874708471648363
0069|0034|0028 ~ 0068|0321|0028,0.83268266078192
0069|0035|0009 ~ 0068|0040|0023,0.8679103566271253
0069|0035|0014 ~ 0068|0040|0028,0.7845055020364783
0069|0035|0003 ~ 0068|0130|0009,0.8684137364559117
0069|0035|0014 ~ 0068|0130|0020,0.8721733560301588
0069|0035|0050 ~ 0068|0131|0007,0.8982566328615008
0069|0036|0003 ~ 0068|0131|0019,0.8821907249971492
0069|0036|0018 ~ 0068|0131|0034,0.7359629971296584
0069|0036|0000 ~ 0068|0323|0030,0.7937102999569904
0069|0037|0001 ~ 0068|0035|0000,0.8029801939413355
0069|0037|0004 ~ 0068|0068|0002,0.8952905649579331
0069|0037|0042 ~ 0068|0068|0036,0.8287981858682639
0069|0037|0001 ~ 0068|0138|0000,0.8838014085044981
0069|0038|0001 ~ 0068|0036|0005,0.8717514474323612
0069|0038|0001 ~ 0068|0038|0000,0.7950283694298257
0069|0038|0001 ~ 0068|0069|0000,0.8461974195735412
0069|0038|0015 ~ 0068|0069|0014,0.7776480822026595
0069|0038|0037 ~ 0068|0069|0035,0.8380055871435848
0069|0039|0028 ~ 0068|0039|0021,0.8529987544592307
0069|0039|0028 ~ 0068|0129|0017,0.8839279786546367
0069|0039|0029 ~ 0068|0321|0028,0.83268266078192
0069|0040|0008 ~ 0068|0040|0022,0.8554759391270779
0069|0040|0014 ~ 0068|0040|0028,0.8238681247557303
0069|0040|0003 ~ 0068|0130|0009,0.8684137364559117
0069|0040|0015 ~ 0068|0130|0021,0.8441641243438371
0069|0040|0042 ~ 0068|0323|0004,0.8866029039778043
0069|0041|0009 ~ 0068|0041|0008,0.8351687327897678
0069|0041|0000 ~ 0068|0131|0003,0.8815741981066073
0069|0041|0032 ~ 0068|0131|0035,0.7868791637038185
0069|0041|0005 ~ 0068|0323|0023,0.8847064105457827
0069|0043|0004 ~ 0068|0388|0004,0.8924071440504221
0069|0043|0018 ~ 0068|0388|0018,0.8946750330953485
0069|0044|0000 ~ 0068|0389|0008,0.8752376177722327
0069|0044|0015 ~ 0068|0389|0023,0.8905643509432664
0069|0044|0028 ~ 0068|0390|0000,0.8883385038753879
0069|0045|0004 ~ 0068|0389|0014,0.7721770445030252
0069|0045|0002 ~ 0068|0390|0002,0.7900659406952817
0069|0045|0003 ~ 0068|0390|0014,0.8824271769342049
0069|0047|0014 ~ 0068|0392|0009,0.8854974969669097
0069|0049|0003 ~ 0068|0393|0001,0.874678895739835
0069|0049|0015 ~ 0068|0393|0015,0.8810810498603576
0069|0055|0004 ~ 0068|0397|0018,0.8967769720010146
0071|0007|0015 ~ 0088|0006|0016,0.7498488431791787
0071|0009|0014 ~ 0088|0007|0034,0.7877163545496639
0071|0009|0014 ~ 0089|0008|0022,0.813856591306975
0071|0012|0000 ~ 0088|0011|0007,0.7081709878553769
0071|0012|0014 ~ 0088|0011|0033,0.737007420002336
0071|0014|0003 ~ 0088|0013|0033,0.813856591306975
0071|0014|0001 ~ 0089|0009|0028,0.7970506822673431
0071|0015|0008 ~ 0088|0016|0008,0.8907171682201394
0071|0016|0000 ~ 0088|0017|0000,0.7478855441682416
0072|0001|0000 ~ 0073|0001|0000,0.8530916787014361
0073|0001|0000 ~ 0072|0001|0000,0.8530916787014361
0075|0008|0017 ~ 0087|0007|0020,0.8909422351664414
0075|0011|0002 ~ 0076|0013|0003,0.8492988135354755
0075|0012|0016 ~ 0076|0014|0022,0.7613069971388353
0075|0013|0007 ~ 0076|0015|0008,0.8982204495367683
0075|0013|0014 ~ 0076|0015|0015,0.8819755339468199
0075|0013|0014 ~ 0076|0032|0030,0.8281759993039591
0075|0013|0014 ~ 0076|0064|0042,0.763745880193981
0075|0013|0014 ~ 0091|0033|0042,0.8223955602489635
0075|0013|0014 ~ 0091|0037|0036,0.822852917662655
0075|0016|0014 ~ 0076|0018|0005,0.8033331639285793
0075|0017|0018 ~ 0076|0019|0009,0.8938917957595874
0075|0017|0028 ~ 0076|0019|0018,0.8038837483532185
0075|0018|0028 ~ 0076|0020|0009,0.7836926531169816
0075|0018|0042 ~ 0076|0020|0029,0.8038837483532185
0075|0019|0014 ~ 0076|0021|0009,0.8516228624291206
0075|0020|0014 ~ 0076|0022|0007,0.8832000938217648
0075|0023|0014 ~ 0076|0025|0005,0.8839279786546367
0075|0025|0028 ~ 0076|0027|0030,0.7630637969873822
0075|0026|0028 ~ 0076|0028|0016,0.8094220211349227
0075|0026|0028 ~ 0089|0030|0019,0.8094220211349227
0075|0027|0015 ~ 0076|0029|0007,0.73927567692615
0075|0030|0000 ~ 0076|0032|0000,0.8461976378159667
0075|0030|0018 ~ 0076|0032|0023,0.8751791197606331
0075|0030|0042 ~ 0076|0032|0050,0.745618618282576
0075|0033|0002 ~ 0076|0034|0000,0.8644818054200657
0075|0034|0002 ~ 0076|0035|0002,0.8982709330397213
0075|0034|0016 ~ 0076|0035|0016,0.8902579342581529
0075|0035|0028 ~ 0076|0037|0023,0.8628747294739239
0075|0035|0028 ~ 0076|0038|0014,0.8909957798105038
0075|0035|0016 ~ 0087|0018|0016,0.8996480074924822
0075|0035|0019 ~ 0091|0017|0020,0.7743867301262056
0075|0036|0001 ~ 0087|0019|0001,0.8837852011083908
0075|0036|0003 ~ 0091|0018|0003,0.7326877304584287
0075|0037|0000 ~ 0087|0020|0000,0.7130472100713265
0075|0037|0004 ~ 0091|0019|0003,0.717973180890777
0075|0038|0004 ~ 0087|0022|0001,0.7431288760049594
0075|0038|0004 ~ 0091|0021|0001,0.7431288760049594
0075|0039|0004 ~ 0087|0023|0003,0.8728438749317711
0075|0039|0001 ~ 0091|0022|0001,0.852251256872198
0075|0040|0006 ~ 0076|0041|0007,0.8192953171349731
0075|0040|0000 ~ 0091|0023|0000,0.7150820488284068
0075|0041|0000 ~ 0087|0025|0000,0.8344077341107748
0075|0042|0006 ~ 0087|0027|0005,0.8964173245779284
0075|0042|0009 ~ 0091|0026|0009,0.8989354241697113
0075|0043|0004 ~ 0076|0044|0005,0.8839597825441646
0075|0043|0001 ~ 0087|0028|0001,0.8923575006167597
0075|0043|0001 ~ 0091|0027|0001,0.8923575006167597
0075|0046|0002 ~ 0076|0047|0002,0.890716976881968
0075|0046|0028 ~ 0076|0047|0021,0.7765145040967655
0075|0047|0000 ~ 0076|0048|0000,0.7691831299040963
0075|0049|0007 ~ 0076|0050|0009,0.8749766281017177
0075|0055|0004 ~ 0076|0056|0004,0.8902579342581529
0075|0055|0000 ~ 0087|0029|0000,0.8280213108873489
0075|0055|0001 ~ 0089|0044|0001,0.884617925078158
0075|0055|0000 ~ 0091|0028|0000,0.8280213108873489
0075|0059|0000 ~ 0087|0030|0001,0.862572866657237
0075|0059|0014 ~ 0087|0030|0014,0.8950608647576735
0076|0003|0029 ~ 0075|0002|0009,0.7540784328837703
0076|0003|0028 ~ 0087|0003|0008,0.7199292939028122
0076|0003|0029 ~ 0091|0003|0009,0.7651248653630724
0076|0009|0028 ~ 0087|0007|0017,0.8385842540234009
0076|0009|0000 ~ 0091|0007|0002,0.711023190765439
0076|0009|0014 ~ 0091|0007|0015,0.8543474855325977
0076|0009|0028 ~ 0091|0007|0029,0.8022998220952824
0076|0010|0000 ~ 0075|0008|0018,0.726822222964718
0076|0010|0000 ~ 0087|0007|0022,0.743935634463116
0076|0010|0002 ~ 0091|0008|0002,0.7829857825864452
0076|0013|0003 ~ 0075|0011|0002,0.8497620905473248
0076|0015|0008 ~ 0075|0013|0007,0.897752847848028
0076|0015|0015 ~ 0075|0013|0014,0.8824947494370388
0076|0015|0014 ~ 0075|0030|0023,0.8484138022417947
0076|0015|0014 ~ 0091|0033|0042,0.7068163289081009
0076|0015|0014 ~ 0091|0037|0036,0.7085042691555467
0076|0017|0000 ~ 0075|0015|0006,0.7396415511203523
0076|0018|0000 ~ 0075|0016|0009,0.871608593698939
0076|0019|0015 ~ 0075|0017|0023,0.7980563701009259
0076|0019|0028 ~ 0091|0012|0009,0.7975219547461047
0076|0020|0014 ~ 0075|0018|0032,0.7507302723896828
0076|0020|0029 ~ 0075|0018|0042,0.8038837483532185
0076|0021|0016 ~ 0075|0019|0020,0.7403062257417311
0076|0024|0019 ~ 0075|0022|0022,0.8627586293513119
0076|0025|0014 ~ 0075|0023|0023,0.7549638711508062
0076|0028|0001 ~ 0091|0013|0036,0.8810810498603576
0076|0029|0001 ~ 0089|0031|0003,0.8318346593229526
0076|0032|0000 ~ 0075|0030|0000,0.845713978670975
0076|0032|0028 ~ 0075|0030|0023,0.8791116082044841
0076|0034|0000 ~ 0075|0033|0002,0.8648301180457963
0076|0035|0002 ~ 0075|0034|0002,0.8982709330397213
0076|0035|0016 ~ 0075|0034|0016,0.890792332658829
0076|0036|0028 ~ 0075|0036|0021,0.8360981181341536
0076|0036|0015 ~ 0087|0018|0015,0.8200123297196334
0076|0037|0001 ~ 0087|0019|0001,0.8787142254774354
0076|0038|0014 ~ 0075|0035|0028,0.8903016245010491
0076|0038|0014 ~ 0075|0036|0022,0.8903016245010491
0076|0038|0000 ~ 0087|0020|0000,0.7577611236349739
0076|0038|0000 ~ 0089|0038|0000,0.7281555816542453
0076|0038|0000 ~ 0091|0019|0000,0.7662190919133121
0076|0040|0001 ~ 0087|0023|0001,0.8860559068382852
0076|0040|0001 ~ 0091|0022|0001,0.8948358645279881
0076|0040|0014 ~ 0091|0022|0018,0.7307300101440648
0076|0041|0007 ~ 0075|0040|0006,0.818704313669086
0076|0041|0002 ~ 0091|0023|0002,0.7468754497824707
0076|0042|0000 ~ 0087|0025|0000,0.7077297727226779
0076|0042|0000 ~ 0091|0024|0000,0.8516228624291206
0076|0043|0009 ~ 0087|0027|0009,0.8989354241697113
0076|0043|0006 ~ 0091|0026|0005,0.8964173245779284
0076|0044|0005 ~ 0075|0043|0004,0.8835633417334707
0076|0044|0001 ~ 0087|0028|0001,0.8923575006167597
0076|0044|0001 ~ 0091|0027|0001,0.8923575006167597
0076|0047|0002 ~ 0075|0046|0002,0.8907843652063694
0076|0048|0000 ~ 0075|0047|0000,0.7687216865133333
0076|0050|0009 ~ 0075|0049|0007,0.8756588347329657
0076|0056|0004 ~ 0075|0055|0004,0.8902579342581529
0076|0056|0000 ~ 0087|0029|0000,0.7794434457079084
0076|0056|0000 ~ 0089|0044|0000,0.8385342175095138
0076|0056|0000 ~ 0091|0028|0000,0.7794434457079084
0076|0060|0004 ~ 0091|0029|0003,0.8966376838926321
0076|0063|0000 ~ 0091|0036|0000,0.7549354465001707
0076|0064|0042 ~ 0075|0013|0014,0.763745880193981
0076|0064|0018 ~ 0091|0037|0018,0.8822659882934629
0076|0064|0042 ~ 0091|0037|0037,0.7991685832062279
0076|0065|0029 ~ 0091|0033|0029,0.7637091787043054
0076|0065|0008 ~ 0091|0034|0007,0.860789505997226
0076|0065|0035 ~ 0091|0034|0037,0.8903016245010491
0076|0065|0007 ~ 0091|0035|0006,0.8995456896321271
0076|0065|0004 ~ 0091|0037|0049,0.8886223118966975
0076|0065|0006 ~ 0091|0038|0037,0.8764423611643729
0076|0065|0028 ~ 0091|0038|0009,0.835346300011948
0076|0066|0018 ~ 0091|0034|0022,0.8783650674919876
0076|0066|0004 ~ 0091|0037|0051,0.8436112881703339
0076|0066|0000 ~ 0091|0038|0034,0.8793112779588971
0076|0066|0016 ~ 0091|0038|0003,0.818704313669086
0076|0066|0015 ~ 0091|0038|0048,0.7768557860134779
0076|0068|0004 ~ 0091|0033|0009,0.8948393168143697
0076|0068|0014 ~ 0091|0033|0018,0.8492988135354755
0076|0068|0049 ~ 0091|0034|0005,0.8987469377377263
0076|0069|0042 ~ 0083|0041|0021,0.7068537521325925
0076|0069|0042 ~ 0083|0042|0005,0.7550304085123603
0076|0069|0018 ~ 0091|0034|0031,0.8879369536241649
0076|0069|0042 ~ 0091|0034|0007,0.8910617687473993
0076|0069|0042 ~ 0091|0035|0005,0.8815741981066073
0076|0069|0042 ~ 0091|0037|0051,0.731060907446335
0076|0069|0000 ~ 0091|0038|0044,0.7019373395364499
0076|0069|0017 ~ 0091|0038|0009,0.8960110606154549
0076|0069|0042 ~ 0091|0038|0037,0.8380055871435848
0076|0070|0000 ~ 0091|0038|0000,0.7125078195543884
0076|0070|0015 ~ 0091|0039|0005,0.8547305998833805
0077|0005|0006 ~ 0067|0149|0006,0.7944246516060783
0077|0005|0031 ~ 0067|0149|0020,0.8957567894376306
0077|0005|0047 ~ 0067|0149|0036,0.8405187413883114
0077|0005|0044 ~ 0068|0123|0021,0.7195090795245314
0077|0005|0000 ~ 0068|0332|0000,0.8984396568910549
0077|0005|0033 ~ 0068|0332|0022,0.8741876638491209
0077|0005|0044 ~ 0068|0332|0034,0.8880663941924201
0078|0007|0001 ~ 0079|0002|0008,0.8835103923790972
0078|0007|0005 ~ 0086|0004|0023,0.8903016245010491
0079|0001|0003 ~ 0086|0003|0006,0.882861754108607
0079|0002|0015 ~ 0078|0007|0008,0.8549644769692295
0079|0002|0014 ~ 0081|0003|0004,0.8080175208290363
0081|0003|0004 ~ 0078|0007|0006,0.8909957798105038
0081|0003|0000 ~ 0079|0002|0009,0.8338542560892604
0081|0003|0003 ~ 0086|0004|0023,0.8903016245010491
0083|0003|0015 ~ 0084|0003|0018,0.84796847543517
0083|0003|0008 ~ 0085|0003|0009,0.8822659882934629
0083|0003|0017 ~ 0085|0003|0017,0.8978207684801853
0083|0003|0018 ~ 0088|0003|0018,0.885937263048108
0083|0007|0029 ~ 0085|0006|0004,0.800004244088118
0083|0009|0014 ~ 0090|0022|0000,0.776616084170908
0083|0009|0014 ~ 0090|0102|0009,0.7147033219001238
0083|0009|0014 ~ 0092|0013|0006,0.7671043840794146
0083|0009|0014 ~ 0092|0026|0021,0.7261859785972036
0083|0032|0014 ~ 0093|0009|0014,0.8728438749317711
0083|0032|0028 ~ 0093|0009|0023,0.7606494934213612
0083|0033|0017 ~ 0093|0005|0016,0.8938917957595874
0083|0033|0018 ~ 0093|0010|0023,0.8932326983013691
0083|0034|0001 ~ 0093|0006|0003,0.8981503502402635
0083|0035|0001 ~ 0093|0007|0008,0.8267326991315141
0083|0035|0014 ~ 0093|0007|0020,0.8720892095953972
0083|0035|0028 ~ 0093|0007|0034,0.7757353519961322
0083|0035|0023 ~ 0093|0011|0014,0.7945978636558553
0083|0037|0000 ~ 0093|0004|0000,0.7166711039807655
0083|0037|0022 ~ 0093|0004|0023,0.8393181069410838
0083|0038|0014 ~ 0093|0005|0009,0.8418738456316578
0083|0038|0028 ~ 0093|0005|0021,0.8001711224629631
0083|0038|0017 ~ 0093|0010|0016,0.8498644646741501
0083|0038|0036 ~ 0093|0010|0036,0.8636114564919141
0083|0039|0000 ~ 0093|0011|0000,0.8474968231198384
0083|0039|0016 ~ 0093|0011|0009,0.8574694719523485
0084|0003|0018 ~ 0085|0003|0017,0.8794245150375142
0084|0003|0014 ~ 0089|0003|0009,0.7807087695618975
0084|0003|0005 ~ 0090|0003|0005,0.8880663941924201
0084|0093|0015 ~ 0090|0101|0018,0.8291705932865434
0084|0093|0015 ~ 0092|0012|0009,0.791537399130509
0085|0003|0009 ~ 0083|0003|0008,0.8822659882934629
0085|0003|0017 ~ 0083|0003|0017,0.897752847848028
0085|0003|0017 ~ 0084|0003|0018,0.8799963217093022
0085|0003|0018 ~ 0088|0003|0017,0.8909807155888628
0086|0003|0006 ~ 0079|0001|0003,0.8823051786911775
0086|0029|0000 ~ 0076|0064|0004,0.7297667634971843
0086|0029|0000 ~ 0076|0068|0002,0.7297667634971843
0086|0029|0000 ~ 0091|0033|0007,0.7297667634971843
0086|0029|0000 ~ 0091|0037|0004,0.7302771242070213
0087|0003|0015 ~ 0091|0003|0015,0.8946750330953485
0087|0004|0031 ~ 0091|0005|0022,0.8101300328409795
0087|0005|0000 ~ 0091|0005|0009,0.7685066933616793
0087|0005|0000 ~ 0091|0005|0042,0.7037873295747725
0087|0005|0023 ~ 0091|0005|0009,0.8219058962686364
0087|0005|0028 ~ 0091|0005|0045,0.7757353519961322
0087|0006|0018 ~ 0076|0008|0023,0.7824685559094274
0087|0006|0014 ~ 0091|0006|0021,0.8188390243793079
0087|0007|0014 ~ 0075|0008|0009,0.757186203028608
0087|0007|0009 ~ 0091|0007|0023,0.8958595874416149
0087|0007|0015 ~ 0091|0007|0028,0.8587176642699867
0087|0011|0028 ~ 0075|0016|0030,0.7017437105337435
0087|0011|0014 ~ 0075|0017|0019,0.835346300011948
0087|0011|0014 ~ 0076|0019|0009,0.852251256872198
0087|0011|0014 ~ 0089|0028|0015,0.8438323347648071
0087|0013|0028 ~ 0091|0013|0032,0.8211119346761782
0087|0014|0001 ~ 0091|0014|0002,0.8767668675846485
0087|0016|0016 ~ 0091|0009|0020,0.7467014925961846
0087|0016|0002 ~ 0091|0016|0007,0.8034963069661472
0087|0016|0014 ~ 0091|0016|0018,0.868379503979024
0087|0016|0042 ~ 0091|0016|0037,0.8986483549480944
